2,-0.1780638,-0.2048783,-0.1396129,-0.03632397,0.0169398,-0.1084352,-0.3158133,-0.3751429,-0.3288827,-0.3036667,-0.2482121,-0.1740843,-0.1660756,-0.204789,-0.2431783,-0.2535683,-0.2012657,-0.0957773,0.01705838,0.1044242,0.167642,0.2706446,0.3817158,0.314807,0.05978777,-0.1194437,-0.01519721,0.1274477,0.01241068,-0.05690491,-0.003338302,-0.09135552,-0.1352873,-0.1529747,-0.2153688,-0.1802449,-0.2217389,-0.2779122,-0.2692558,-0.2879048,-0.2188772,-0.1505368,-0.1054914,-0.02400474,0.03589616,0.1379289,0.1976049,0.1519316,0.1369214,0.2492275,0.4356587,0.5451801,0.5553449,0.4649249,0.3265952,0.2613555,0.2131376,0.103004,-0.03311579,-0.1083656,-0.1280644,-0.1295362,-0.1207426,-0.173479,-0.2152696,-0.1876059,-0.1674629,-0.1495024,-0.1612932,-0.2046774,-0.2306524,-0.2243407,-0.1895942,-0.1745335,-0.1508675,-0.112047,-0.08376578,-0.005662933,0.0685897,0.06141717,0.1112219,0.37879,0.5740127,0.2376905,-0.1359781,0.1066419,0.2753456,0.01457265,-0.01991197,0.02669353,-0.04219369,-0.03045032,-0.1320298,-0.201426,-0.1739366,-0.2147595,-0.2157097,-0.2777048,-0.3242153,-0.2402253,-0.1642441,-0.0724009,-0.015008,-0.002314858,0.07483478,0.1947455,0.2381378,0.2195386,0.2693707,0.3195923,0.4256768,0.5939701,0.6161862,0.5682399,0.4399032,0.1971404,-0.004291675,-0.1259223,-0.1371319,-0.09203824,-0.03592015,-0.009279357,-0.1400869,-0.33716,-0.4143748,-0.3354701,-0.2514038,-0.2392685
6,0.04287306,0.04058808,0.04462701,0.04713553,0.04863072,0.05036358,0.0520984,0.05051136,0.04794931,0.05015862,0.05256903,0.05229566,0.05263927,0.05309362,0.05193247,0.05063817,0.05070367,0.05055762,0.04920311,0.04881057,0.04846866,0.04550802,0.0432386,0.04566214,0.0501553,0.05064041,0.04632957,0.04249891,0.04205064,0.04227872,0.03968327,0.03639597,0.03610966,0.0398119,0.0443702,0.04215098,0.03888819,0.04258364,0.04311007,0.04025385,0.03957858,0.0359005,0.03235855,0.03137629,0.02989432,0.02779112,0.02323354,0.01857483,0.01823582,0.01958466,0.01805661,0.01654189,0.01559009,0.01217222,0.0123538,0.01715786,0.01975999,0.01409959,0.006004617,0.008342441,0.009326148,0.004432002,0.003424377,-0.002151374,-0.006201157,-0.004134413,-0.006149649,-0.005092812,-0.002281732,-0.003358914,-0.003642259,-0.005382802,-0.00731492,-0.009253396,-0.01249513,-0.01191471,-0.01004295,-0.01000407,-0.0102995,-0.01168511,-0.01399344,-0.01642639,-0.0166446,-0.01567581,-0.01694502,-0.01661897,-0.01396799,-0.01325729,-0.01611579,-0.02159405,-0.02254088,-0.01865002,-0.01854943,-0.02412138,-0.02947396,-0.02584168,-0.02086359,-0.02332969,-0.02168277,-0.0191694,-0.02071531,-0.01592825,-0.01201806,-0.01557609,-0.01884056,-0.01900315,-0.01773011,-0.01648256,-0.01438847,-0.01278264,-0.01293704,-0.01561299,-0.01995926,-0.01788696,-0.01488846,-0.01795733,-0.0177214,-0.016346,-0.01721384,-0.015886,-0.01532063,-0.01499256,-0.01432442,-0.01397113,-0.01329741,-0.01587803,-0.01782162,-0.01593732
5,0.0009179759,0.002738889,0.005748256,0.009895318,0.01100893,0.006653352,0.001216857,-0.002059882,-0.00180051,0.0005126347,-0.0006324761,-0.001233369,-0.002729249,-0.006861143,-0.003592333,-0.0006860464,-0.001265624,0.0007831263,0.0006194937,0.002267549,0.00414345,0.001987223,-0.001121601,-0.005100376,-0.004298931,-0.002168541,-0.002702874,-0.0003615037,-0.0008647693,-0.004569705,-0.005077179,-0.003641772,-0.001588966,-0.002033709,-0.003158817,-0.002363666,-0.005082205,-0.0077326,-0.006007851,-0.00356264,0.001013219,0.004324741,0.0006880175,-0.002084794,0.001999947,0.004201497,-8.73732e-06,-0.002903317,-0.002559329,-0.002571916,-0.002486315,-0.002303415,-0.003549221,-0.004361388,-0.003027947,-0.00338444,-0.004074403,-0.002923624,-0.003687895,-0.003961399,-0.004778471,-0.006960269,-0.004670428,-0.001332091,-0.0002071833,-0.001206737,-0.003566287,-0.002774934,-0.0002512679,0.001614606,0.001420499,-0.0004983298,-0.0002154321,-7.13096e-05,-0.0009709788,-0.002479086,-0.004900972,-0.002754857,-0.0002023639,-0.002601027,-0.00294787,-0.0004956724,0.0006100847,0.0001725012,-0.0009837113,-0.001057063,0.0005207848,0.004187993,0.006697206,0.002526857,-0.004112178,-0.006071188,-0.003555764,1.282016e-05,0.002089977,0.001484005,-0.002925185,-0.008129619,-0.007762206,-0.002948665,0.0007596504,0.001518022,0.0009184993,0.002650834,0.005281814,0.004470519,0.002969929,0.002927317,0.002308535,0.002152523,0.002686895,0.002590992,0.003262923,0.004305884,0.003925514,0.003691515,0.004287644,0.004776705,0.005539275,0.004834608,0.001466089,-0.0004607012,0.002981968,0.007083601,0.005494132,0.004239502,0.005790373,0.00280569
1,-0.1453313,-0.2548409,-0.2728839,-0.2844309,-0.2955474,-0.2445558,-0.2619624,-0.2778425,-0.1873343,-0.116293,-0.06442301,-0.08515563,-0.1177833,-0.005690242,0.1418949,0.2593576,0.2370475,0.1800882,0.2983524,0.2918181,0.07129486,-0.1448237,-0.1480477,0.1406693,0.275362,0.071985,-0.1245256,-0.1805114,-0.2325685,-0.2184212,-0.03671344,-0.05210186,-0.1521824,-0.06368643,-0.09055412,-0.0551891,0.008106704,-0.07882811,-0.03920517,-0.04987668,-0.07369211,-0.01194866,0.03041812,0.2014007,0.2790134,0.2579889,0.290074,0.1478216,-0.03007796,0.01635366,0.2010273,0.2992412,0.2279333,0.06430415,-0.1059173,-0.1979842,-0.2177006,-0.1973788,-0.199154,-0.2395564,-0.2648169,-0.2824839,-0.2303583,-0.146603,-0.1094414,-0.09081478,-0.09873465,-0.06378107,0.01679416,0.1478656,0.3426367,0.3809637,0.3243494,0.3949186,0.3830769,0.1599698,-0.08170027,-0.1577435,-0.02313123,0.04422261,-0.08849362,-0.2128072,-0.2820062,-0.2041058,-0.0676806,-0.1123121,-0.1294172,-0.08734833,-0.09042259,-0.04211076,-0.0424139,-0.04161408,0.03063443,0.03437239,0.03211149,0.06230845,0.06471491,0.08809228,0.1777731,0.3227763,0.3720371,0.1877075,-0.09031359,-0.1872955,0.05415923,0.4117292,0.4642853,0.2009889,-0.08722876,-0.2166656,-0.2130829,-0.2235981,-0.2207948,-0.197304,-0.2368847,-0.2433822,-0.196336,-0.1456452,-0.1010506,-0.1021143,-0.1378092,-0.1515942,0.04700945,0.3985581,0.5064084,0.4098177,0.3878828,0.3987177
4,0.02371127,0.0145428,0.008349548,-0.0005568723,0.009042703,0.02861965,0.01510703,0.002680598,0.002364418,0.00616319,0.02141523,0.01797905,0.00891653,0.009138976,0.001305632,0.01606142,0.03612675,0.01720252,0.002090932,0.007894014,0.005877439,0.003706985,0.005401965,0.004843048,0.005995844,0.00448508,-0.001770139,-0.005814569,-0.0052273,-0.002837438,-0.002096164,-0.002381362,-0.002398075,-0.002771807,-0.001437992,0.0002932226,0.0007500678,-0.002075356,-0.009752086,-0.01263742,-0.009076253,-0.003486415,0.002619612,-0.0002543549,-0.0050015,-0.001910743,-0.002595245,-0.005945929,-0.005385923,-0.004636376,-0.002690097,-0.002048539,-0.003410119,-0.004321389,-0.006587445,-0.002830331,0.001185055,-0.008898334,-0.01626933,-0.008219717,-0.002071949,-0.006755438,-0.01186083,-0.01378254,-0.01465999,-0.01416219,-0.0211776,-0.02892478,-0.02225716,-0.01284998,-0.009354472,-0.01419286,-0.02810887,-0.03326958,-0.02126383,-0.008670878,-0.01199962,-0.01933624,-0.01790835,-0.01639964,-0.01302478,-0.01187195,-0.01572986,-0.01660531,-0.0261257,-0.0321048,-0.01791604,-0.01005849,-0.02007855,-0.02912949,-0.02663222,-0.02537877,-0.02758699,-0.01981188,-0.01578777,-0.02172923,-0.02685476,-0.03128848,-0.02697261,-0.01312113,-0.004861143,-0.01402522,-0.02676147,-0.02072157,-0.01710226,-0.0238136,-0.01968223,-0.01646423,-0.0142421,-0.009199076,-0.01392802,-0.01471318,-0.01236132,-0.01551166,-0.01526378,-0.01510354,-0.01444094,-0.01316542,-0.01174258,-0.007775781,-0.009110092,-0.01107554,-0.01060601,-0.01081978,-0.007901113,-0.006824347,-0.0089816,-0.01152052
5,-0.0001590355,0.0002185636,-0.0001717871,-0.001477772,-0.002228445,-8.204804e-05,0.001626164,0.0004446373,-0.0003086692,-0.0008444704,-0.001546401,-0.00117227,-0.000528956,-0.0003719234,-0.0006390458,0.0002334479,0.001587819,0.00263847,0.004683895,0.004680912,0.00286753,0.003468017,0.003601884,0.001254027,-0.00076204,-0.001878374,-0.002165551,-0.001972185,-0.002025485,-0.001455083,0.0006429878,0.002949413,0.002517209,0.001452002,0.002848623,0.004755774,0.008642961,0.01106098,0.003700289,-0.006485759,-0.008726918,-0.003866895,-0.0002566817,-0.002116132,-0.00177613,0.001228429,0.0007069919,0.000401254,0.0009251385,4.290633e-05,-0.001060836,-0.002689212,-0.002158905,0.0001684479,0.0007995328,0.0005724643,-0.0003065825,-0.0002935431,0.000956781,0.0006284857,0.000296424,0.0006846738,0.000478831,0.0004823778,0.001081136,0.003158192,0.004588822,0.000330146,-0.005172428,-0.004031888,-0.001371775,-0.0009242228,0.001102468,0.0007312526,-0.0012948,-0.0004775321,-0.0002097199,0.0005433996,0.0009249196,-0.0001879088,0.0007331921,0.0001534599,-0.001389883,-0.0007057253,0.0004661623,0.001251331,0.000843522,0.001916808,0.002276903,0.0001163666,0.0004863304,0.0004580259,8.576702e-05,0.0008288098,2.55779e-05,0.0004976474,0.0003655674,-0.001389042,-0.003617245,-0.00525309,7.541517e-05,0.004753897,-0.0003884111,-0.004175142,-0.0003190052,0.001348366,-0.00206175,-0.002885827,-0.001282054,-0.0006088867,8.007374e-07,4.281508e-06,-0.001172781,-0.002725743,-0.0009738884,0.00162861,0.0004807599,0.001753117,0.003900446,0.0008803023,-0.002640666,-0.004581113,-0.004389331,0.001061696,0.00654351,0.003600191,-0.002159496,-0.00321087
2,0.07369388,0.0245041,0.09425603,0.1033469,0.03195922,-0.05234617,-0.07740255,-0.06116701,-0.0926234,-0.1413798,-0.1424745,-0.1280549,-0.1355912,-0.1362093,-0.1378206,-0.1778218,-0.2206593,-0.2190622,-0.1488116,-0.01550481,0.1381309,0.2500524,0.3028051,0.3437678,0.3761453,0.4857889,0.5847266,0.2335621,-0.3003618,-0.3025422,-0.02509198,0.08066702,0.08854488,0.0002823269,-0.09782066,-0.1410494,-0.2080775,-0.1851538,-0.1303451,-0.1457252,-0.1533496,-0.1894737,-0.21449,-0.2073411,-0.2082505,-0.1296666,0.01182156,0.1456247,0.2200115,0.2172109,0.2177366,0.2356909,0.2783086,0.3573987,0.4553648,0.5055082,0.2847388,-0.09766796,-0.1944984,-0.07060428,-0.03217416,0.006761551,0.06022874,-0.02431252,-0.1412082,-0.1751394,-0.144583,-0.03997474,0.02273742,-0.1020292,-0.268594,-0.253586,-0.1756754,-0.1843719,-0.1715394,-0.1294595,-0.08554779,-0.04316195,-0.02443467,0.0749893,0.1637305,0.156287,0.1736726,0.1837514,0.1813082,0.1536611,0.03063379,-0.08945184,-0.1017862,-0.06895684,-0.06382572,-0.02396781,-0.08743611,-0.2440643,-0.1923515,-0.1192192,-0.1205085,-0.08409624,-0.1387203,-0.149883,-0.1088903,-0.1093261,-0.08205378,-0.1354203,-0.2077364,-0.2138854,-0.1688914,-0.04325038,0.02072623,-0.01639079,-0.07183364,-0.09086796,-0.02147761,0.08716884,0.1418665,0.1080404,0.1030972,0.1626837,0.2393249,0.3766191,0.460161,0.427183,0.2813564,0.003150758,-0.1196489,-0.02436179,-0.01171631,-0.04713231
2,0.3655341,0.3693577,0.2459169,0.09100659,-0.03219023,-0.02689998,-0.02245834,-0.1322963,-0.1406561,-0.1164514,-0.1604891,-0.1344191,-0.1403009,-0.1607238,-0.1345676,-0.1355522,-0.1062601,-0.1259242,-0.1651997,-0.1066056,-0.04786562,0.01528048,0.1050787,0.2957684,0.5171037,0.4129007,0.1891918,0.1771172,0.1502119,0.06613597,-0.02480867,-0.1116504,-0.05127088,-0.02689099,-0.06203368,-0.04092917,-0.1531534,-0.2631038,-0.258205,-0.2617812,-0.2651878,-0.2985198,-0.2888451,-0.2608548,-0.2486095,-0.1654615,-0.1361569,-0.1034568,-0.007378295,-0.004360356,-0.01897623,-0.001118814,-0.03829235,-0.08664341,-0.06689122,0.02410944,0.1562757,0.2436097,0.2576966,0.3453037,0.5009287,0.5343352,0.3874125,0.1948916,0.117281,0.05923485,-0.06166881,-0.09693602,-0.04605366,-0.02389698,-0.06678039,-0.126078,-0.1306969,-0.1070593,-0.08923401,-0.1153541,-0.2078203,-0.2997455,-0.3241722,-0.2777372,-0.2629278,-0.2878107,-0.2633406,-0.2055899,-0.1096782,-0.03069541,-0.001354144,0.06111149,0.1555651,0.3776055,0.5917477,0.3775457,-0.04635775,-0.1830116,-0.08054685,-0.01506785,-0.0973468,-0.1464734,-0.08466345,-0.08739614,-0.0765162,-0.04697959,-0.1119089,-0.1750604,-0.262219,-0.3131349,-0.2726165,-0.259852,-0.2227004,-0.189073,-0.1659644,-0.08670203,-0.01571504,0.06398849,0.08975419,0.05713707,0.08450742,0.0891432,0.09873286,0.2181089,0.3591821,0.4323101,0.422734,0.4039167,0.3917993,0.305806,0.1466156,-0.01978513
3,0.01706551,0.5015107,0.8126155,0.9611648,0.9507661,0.5992345,0.0898046,-0.1451943,0.021525,0.1935461,0.02195184,-0.200568,-0.3725459,-0.4158476,-0.1479946,-0.05839607,-0.09628259,-0.1113206,-0.3350943,-0.3736704,-0.2925128,-0.1890519,0.0146922,-0.0456906,-0.2409744,-0.4192909,-0.4449346,-0.1926209,0.2798771,0.9061899,0.932773,0.5252116,0.5222291,0.4560081,0.1787035,-0.03187001,-0.1297581,-0.02982694,-0.1385177,-0.2932761,-0.3200177,-0.5328766,-0.4943817,-0.3677805,-0.4484807,-0.3596221,-0.3441123,-0.3253841,-0.1442963,-0.1299157,-0.1802864,-0.1958407,-0.09165305,0.1966674,0.4166465,0.4888855,0.6057419,0.6958931,0.3853946,0.08660515,0.2825575,0.4563007,0.4288141,0.2147266,-0.189692,-0.2607762,-0.1712413,-0.2604435,-0.2551342,-0.3080147,-0.4227623,-0.3534323,-0.311958,-0.267953,-0.153797,-0.128686,-0.1338538,-0.2253289,-0.3328132,-0.1794104,0.2585328,0.815672,1.004051,0.7207862,0.5564927,0.4014956,-0.007552117,-0.07068265,0.1988315,0.2042457,0.006967668,-0.2398536,-0.3982237,-0.3678375,-0.4048608,-0.4627523,-0.457832,-0.4738943,-0.3582496,-0.160052,-0.06132051,-0.1112207,-0.2556256,-0.2523778,0.1765581,0.8570599,1.036188,0.7474148,0.5824173,0.3392907,0.1320198,0.1215577,0.04015457,0.08389431,-0.006600074,-0.2402831,-0.2018869,-0.299275,-0.3599021,-0.2395455,-0.3231096,-0.2974657,-0.2498299,-0.294639,-0.2017481,-0.1394748,-0.07785628,-0.10567
5,0.01165315,0.01310909,0.01126885,0.02783073,0.00231835,-0.0189655,-0.06192023,-0.09424813,-0.0795342,-0.07008376,-0.01915248,-0.002266895,-0.03011147,-0.01191026,-0.01554211,-0.01666617,-0.006630279,-0.02348093,-0.01762759,-0.02115017,-0.03265907,-0.02247841,-0.01019689,-0.003119691,-0.01649582,-0.02044188,-0.02756762,-0.0550325,-0.05747971,-0.04709599,-0.02836169,-0.01718489,-0.007375886,0.02477877,0.02392934,0.02124837,0.009699963,-0.0351189,-0.01073326,0.02367233,0.0149295,0.0219062,0.005084408,-0.01307007,-0.007980912,-0.01276399,-0.009868673,-0.003697022,0.004780647,0.007929172,-0.0005494434,-0.0009154686,-0.004986818,0.009075029,0.03304061,0.01976332,1.003892e-05,-0.01713927,-0.02995772,-0.009447973,0.005133523,-0.002512143,0.003219432,0.01233013,0.009279629,0.004929711,0.003953596,0.009214429,0.01615613,0.0140794,0.01310521,0.02124696,0.02682344,0.03105437,0.03788606,0.02646287,-0.02144115,-0.06056795,-0.02472538,0.02027213,-0.001934094,-0.008906713,0.009537665,-0.004331663,-0.001863836,0.004955075,-0.005336136,0.002000789,-0.001707518,-0.006463498,0.0002041221,-0.003640011,8.268369e-05,-0.001441615,-0.005959391,0.0003439891,0.0005579952,0.002381427,0.001827785,-0.001456066,-0.0002000597,-0.0005704138,0.002604942,0.002643619,0.001597029,0.003817782,0.001647975,0.002943221,0.005581638,0.006256703,0.005168976,-0.002521232,-0.006362607,-0.002496613,0.002455268,0.004423559,0.002110227,-0.0005587891,-0.002944247,-0.001246899,0.002848255,0.002354558,0.002720985,0.00325529,0.00130108,0.001291511,0.001469997,0.002573841
1,0.1780595,0.1828402,0.08300798,-0.03115653,-0.1162027,-0.02177788,0.08776498,-0.04933677,-0.1987823,-0.2625911,-0.2211906,-0.0866374,-0.09097066,-0.1207975,-0.1063992,-0.1280057,-0.1082053,-0.1087072,-0.0783256,0.03290171,0.1115111,0.1477728,0.1244172,0.1023246,0.1122322,0.1298646,0.2212982,0.290701,0.2662422,0.1640732,0.00333078,-0.01659143,0.1778327,0.4134616,0.5316714,0.4954353,0.3030746,-0.0491166,-0.290393,-0.2475412,-0.2203198,-0.2760927,-0.2709928,-0.2894682,-0.246098,-0.08037124,0.0008529323,-0.02907236,-0.09043863,-0.1204415,-0.03703104,0.1046729,0.1893995,0.1793352,0.1655014,0.2173585,0.3266425,0.4280991,0.2712966,-0.08750936,-0.220707,-0.0923643,0.03230282,0.02931033,-0.07707526,-0.2303718,-0.3210934,-0.2356963,-0.1248291,-0.07285385,-0.01706334,-0.04718312,-0.07970719,-0.0725525,-0.1017733,-0.06680932,-0.01897139,0.01588974,0.0586275,0.01754033,0.003629368,0.06361621,0.1285972,0.2080151,0.2656108,0.2923483,0.224966,0.02637129,-0.12867,-0.05678903,0.2216886,0.4116569,0.2880118,0.07525148,0.002507138,-0.1100403,-0.2522078,-0.2125794,-0.2035746,-0.2875345,-0.302357,-0.3252186,-0.266683,-0.1197985,-0.056804,-0.05503832,-0.07769319,-0.05360222,0.06185968,0.2225904,0.3090145,0.2496464,0.254814,0.3204441,0.2490951,0.03450915,-0.236466,-0.220991,0.0672363,0.1896367,0.1468633,-0.01627738,-0.1886389,-0.1740467,-0.1843711,-0.1649926,-0.04834547,-0.09116565
5,-0.0004191591,-0.001650193,-0.0001593758,0.0008763786,0.0001460472,0.002376848,0.004457546,0.004382432,0.002489262,0.001070205,0.002568905,0.003312217,0.002003624,0.001178459,0.001776005,0.002327744,0.001046182,-0.001442705,-0.003659992,-0.003407307,0.0003922666,0.004288745,0.003321682,0.0002440977,-0.000905828,-0.003214128,-0.002697822,0.000108406,-0.002081095,-0.002521958,-0.001532068,-0.002891631,-0.002466109,-0.002958131,-0.002125475,0.0002256332,0.002834905,0.008723088,0.008375087,0.001679731,-0.001137029,0.0004113778,0.003240523,0.002555759,0.0008069775,-0.0002725335,-0.002606329,-0.001614804,-0.001003829,-0.002289522,-0.001274338,-0.001643421,-0.00157318,0.001003618,0.004051602,0.006394955,0.005215372,0.004468086,0.004921698,0.002950264,0.001826993,0.0009802928,0.0004146948,0.001184229,-0.0008864384,-0.002645422,-0.001607352,-0.001704197,-0.002006711,-0.001772017,-0.002259307,-0.003663607,-0.005243592,-0.004177015,-0.0005363796,0.002588635,0.002884722,0.001663131,0.002227862,0.002526746,0.001622661,0.001290907,-0.0001478025,-0.0003312193,0.001381252,0.001002659,0.0009293642,0.001273333,0.0004033731,0.001473595,0.002198948,0.001571125,0.002479279,0.002189637,0.001990317,0.004478298,0.005922965,0.005672413,0.004213017,0.002581152,0.002040155,0.001530849,0.002255615,0.002167676,0.001469691,0.001850546,-0.001109032,-0.004139951,-0.003192193,1.435614e-05,0.003047883,0.00130573,-0.002683114,-0.005088271,-0.004907052,-0.002136137,-0.001498672,-0.0003176897,0.002278316,-0.000782101,-0.003575003,0.0003310867,0.002439277,-0.001343412,-0.003836551,-0.00265902,-0.002886125,-0.004001639
3,-0.2886197,-0.406534,-0.4377388,-0.3030813,-0.0988163,0.05882524,-0.009322215,-0.1799273,-0.3226398,-0.4074241,-0.1840016,0.3562758,0.874734,0.992445,0.6482896,0.3602407,0.2805859,0.1081792,-0.01381831,-0.06794654,-0.2272016,-0.3948727,-0.4914382,-0.4731874,-0.4488776,-0.468175,-0.4358194,-0.4111522,-0.3748615,-0.3597971,-0.4187978,-0.3814835,-0.1009899,0.3791801,0.7575277,0.882861,0.7886347,0.3752812,-0.09069421,-0.1647331,0.1455665,0.5054012,0.5591656,0.2138381,-0.2804007,-0.4779156,-0.3934515,-0.3814618,-0.3208595,-0.2232947,-0.2364803,-0.2180107,-0.202148,-0.1826418,-0.170674,-0.1947212,-0.0756949,0.2239939,0.5662495,0.7349253,0.8397821,0.83243,0.3486536,-5.153788e-05,0.1526758,0.1464526,-0.07742177,-0.2037959,-0.2498695,-0.3460552,-0.3910816,-0.3353325,-0.4021988,-0.396199,-0.3178377,-0.366084,-0.2995538,-0.2205372,-0.2157412,-0.1524412,0.01731371,0.3658226,0.5121186,0.4328933,0.6381026,0.7880047,0.3543815,-0.1188067,-0.001894512,0.2141408,0.1316712,0.02465701,-0.1749825,-0.3122354,-0.298288,-0.4141409,-0.3115409,-0.08682681,-0.08988244,-0.06089143,-0.07025983,-0.08276417,-0.06842723,-0.138441,-0.04222586,0.204052,0.6270692,0.9910139,0.8889159,0.7768594,0.6148108,0.05989495,-0.2722643,-0.2002849,-0.1482179,-0.1562581,-0.1949897,-0.2586314,-0.2808629,-0.2952649,-0.3417698,-0.4079246,-0.4294213,-0.3956244,-0.3550223,-0.2838905,-0.1831048,-0.09274828
3,-0.3753908,-0.4494474,-0.4122792,-0.3916261,-0.337821,-0.2887745,-0.2353422,-0.1088832,-0.03474826,0.09742697,0.3904336,0.5852115,0.5816796,0.6218289,0.6681899,0.4847237,0.1398049,-0.2219963,-0.2155154,0.2014691,0.3241691,0.09224438,-0.1023607,-0.1572153,-0.1658768,-0.2308359,-0.1494491,-0.1495043,-0.2651106,-0.2120312,-0.3137126,-0.357627,-0.2687875,-0.2758909,-0.1251484,-0.1081252,-0.2180914,-0.1890005,-0.0898575,0.230419,0.6081048,0.8499629,0.8013263,0.5448234,0.4085612,0.1885634,0.08671584,0.1510316,-0.03391214,-0.1480262,-0.1592081,-0.2010422,-0.1689177,-0.219364,-0.2369032,-0.2561342,-0.3242146,-0.3046083,-0.3265,-0.3182037,-0.2997871,-0.3128736,-0.2358343,-0.1481576,-0.06300371,-0.05926627,-0.0218177,0.2306583,0.4983915,0.651763,0.4698297,0.2513727,0.6040936,0.8191287,0.3241425,-0.1510571,-0.1536434,0.07212217,0.205374,0.1835691,0.05880482,-0.1135377,-0.136636,-0.06428746,-0.06024619,-0.06925218,-0.07333719,-0.06791087,-0.07216181,-0.1023458,-0.111645,-0.07858694,-0.02541158,-0.05000272,-0.1323108,-0.1729016,-0.147921,-0.08153751,-0.0894749,-0.158356,-0.2078782,-0.2223008,-0.09667696,0.1899797,0.4403652,0.3985743,0.3600558,0.7586004,1.005707,0.6020099,0.04852513,-0.1620067,-0.07960518,-0.03493357,-0.04457092,-0.04856294,-0.1093645,-0.09463972,-0.1112809,-0.2189745,-0.2446219,-0.2250563,-0.2006899,-0.203594,-0.2051357,-0.1912307,-0.2422747,-0.2946983
2,-0.07958646,-0.04221517,-0.0004495291,0.06799566,0.1198487,0.1662999,0.2352931,0.2380676,0.1089512,-0.07912455,-0.1809594,-0.1689163,-0.129784,-0.06234439,-0.0053967,-0.04288088,-0.08224218,-0.06908327,-0.0729034,-0.07875398,-0.08546636,-0.1240497,-0.1413035,-0.1153675,-0.08658896,-0.08197573,-0.1009806,-0.1114616,-0.09787609,-0.05291694,0.01607283,0.05406417,0.0737167,0.1361613,0.2548962,0.5023454,0.7438477,0.5455478,0.0338102,-0.2149751,-0.1304486,-0.04152223,-0.1534352,-0.2258636,-0.1570017,-0.1693604,-0.1084779,-0.0722602,-0.170933,-0.1689709,-0.2113934,-0.2182604,-0.1733134,-0.2470904,-0.259084,-0.2935035,-0.3040102,-0.2123176,-0.1553287,-0.05318254,-0.02218156,-0.04135146,-0.0180289,-0.04727269,0.01426641,0.1182468,0.1550822,0.1883452,0.2103342,0.2945024,0.3615715,0.2612432,0.1251714,0.07142573,-0.01631659,-0.1388898,-0.1481301,-0.1791834,-0.2848493,-0.3160917,-0.3162397,-0.2760814,-0.2377734,-0.2683123,-0.2746158,-0.2823707,-0.3087837,-0.3294936,-0.3192982,-0.2527786,-0.2172996,-0.2092334,-0.1310802,0.04375065,0.1521064,0.1119843,0.1434493,0.248246,0.3512877,0.4416461,0.2627072,-0.1272903,-0.300898,-0.09567197,0.1186168,-0.02796094,-0.1404913,-0.06527247,-0.1433387,-0.1853462,-0.1810147,-0.2179035,-0.1606299,-0.1950949,-0.2424362,-0.2507841,-0.3037622,-0.2523298,-0.213847,-0.1203532,0.03089191,0.02282603,0.08934302,0.2076462,0.2281776,0.2875364,0.309499,0.2862839
1,-0.1352451,-0.1605413,-0.09230166,-0.02018949,-0.03083828,-0.03321762,-0.03310537,-0.01499516,0.002384032,0.01621286,0.03270695,0.05936233,0.1897968,0.3653324,0.4257195,0.2771584,0.01556701,-0.1729966,-0.2334617,-0.1488076,0.06094408,0.2681189,0.1698779,-0.08133825,-0.04321272,-0.08822263,-0.2951295,-0.2981085,-0.3094328,-0.3117772,-0.2945862,-0.3321945,-0.2520077,-0.1709244,-0.09298003,-0.03958572,-0.04928879,0.03818317,0.13439,0.2614024,0.3573069,0.3168326,0.3481484,0.333419,0.1086317,-0.2035582,-0.3454845,-0.09555272,0.1255488,-0.02148735,-0.1810344,-0.2447994,-0.2269343,-0.06637173,-0.03310736,-0.09126166,-0.07298413,-0.09765968,-0.09458896,-0.07964608,-0.08056189,-0.02893013,-0.03150606,-0.004954608,0.07214632,0.08534997,0.1045489,0.1564431,0.2247168,0.2867852,0.3566853,0.3615532,0.1733022,-0.09450247,-0.2416306,-0.02142057,0.3701233,0.4041692,0.205129,0.03520033,-0.07452625,-0.1589919,-0.2743372,-0.2393051,-0.216146,-0.3051283,-0.2727064,-0.2655142,-0.2072841,-0.05880537,-0.02507668,-0.008653963,-0.0493067,-0.04972008,0.1428666,0.3219826,0.3323193,0.2582391,0.2952535,0.301128,0.1949329,0.06689029,-0.1470247,-0.1326514,0.06917314,0.07123898,-0.03765595,-0.1876902,-0.1753204,-0.04246159,-0.06154918,-0.04288641,-0.06350637,-0.1186178,-0.03862474,-0.03114004,-0.03542919,-0.01220889,-0.01654666,0.008209403,-0.02540818,-0.0300988,0.01271645,0.02993924,0.06313688,0.1349667,0.2885759,0.3368309
